id_review,review_text,relative_date,review_date,retrieval_date,rating,username,n_review_user,url_place,name_place
ChZDSUhNMG9nS0VJQ0FnSUR1aUxlS1N3EAE,,Hace 2 años,2023-08-07 09:45:48.137157,2025-08-06 09:45:48.137157,5,Abel Bautista Regin,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUR1aUo3UXpBRRAB,,Hace 2 años,2023-08-07 09:45:48.137636,2025-08-06 09:45:48.137636,5,Luis Alanocca,34,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUR1OExPMUJREAE,,Hace 2 años,2023-08-07 09:45:48.137995,2025-08-06 09:45:48.137995,5,Jhosep Fonsc,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSURXa3BMZTJ3RRAB,,Editado Hace 2 años,2023-08-07 09:45:48.138383,2025-08-06 09:45:48.138383,5,Ysabel Jurado Monteagudo,1,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1MzlXQkl3EAE,,Hace 2 años,2023-08-07 09:45:48.138900,2025-08-06 09:45:48.138900,5,CRISTHIAN MOISES CAMPOS NEYRA,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSURRNVBUdlFnEAE,Excelente ... !!!,Editado Hace 3 años,2022-08-07 09:45:48.139506,2025-08-06 09:45:48.139506,5,Ricardo Galarza Robles,128,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1N2VLY05REAE,,Hace 3 años,2022-08-07 09:45:48.140079,2025-08-06 09:45:48.140079,4,Harold Aguirre,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUN1OWVQLXd3RRAB,,Hace 3 años,2022-08-07 09:45:53.920925,2025-08-06 09:45:53.920925,4,Anthony Elias Gallegos,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUN1OVl5TXJ3RRAB,,Hace 3 años,2022-08-07 09:45:53.921434,2025-08-06 09:45:53.921434,5,Angieline Beraun Huaman,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUN1dGZuUy1RRRAB,,Hace 3 años,2022-08-07 09:45:53.921858,2025-08-06 09:45:53.921858,5,La Esquina del Saber,1,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUN1aGFYMDdBRRAB,,Hace 3 años,2022-08-07 09:45:53.922234,2025-08-06 09:45:53.922234,5,Minerva Magro,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUN1OGZuWXVBRRAB,,Hace 3 años,2022-08-07 09:45:53.922673,2025-08-06 09:45:53.922673,5,XIOMARA HEYDI BLAS RAMOS,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChNDSUhNMG9nS0VJQ0FnSUN1OWtvEAE,,Hace 3 años,2022-08-07 09:45:53.923053,2025-08-06 09:45:53.923053,5,Omar Ortiz,113,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1dHRYeFF3EAE,Muy lindo,Hace 3 años,2022-08-07 09:45:53.923415,2025-08-06 09:45:53.923415,5,Teresa Tello,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1blB2dVdnEAE,Excelente infraestructura,Hace 3 años,2022-08-07 09:45:53.924021,2025-08-06 09:45:53.924021,5,JuanJo GC,59,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1ek1YemVREAE,,Hace 3 años,2022-08-07 09:45:53.924571,2025-08-06 09:45:53.924571,5,MANUEL SOLIS ARAUJO,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSUR5dUpiYXZBRRAB,,Editado Hace 3 años,2022-08-07 09:45:53.924977,2025-08-06 09:45:53.924977,5,Martin Perez,183,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1NktMQ1dnEAE,Excelente nivel académico e infraestructura.,Hace 3 años,2022-08-07 09:45:59.986518,2025-08-06 09:45:59.986518,5,Marisol Brain,123,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1cUlfZE9nEAE,,Hace 3 años,2022-08-07 09:45:59.986946,2025-08-06 09:45:59.986946,5,Pedro Crisostomo,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1MFBqcER3EAE,,Hace 3 años,2022-08-07 09:45:59.987417,2025-08-06 09:45:59.987417,5,Rodrigo Holguin,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSUN1a1BYbENBEAE,Súper U,Hace 3 años,2022-08-07 09:45:59.987865,2025-08-06 09:45:59.987865,5,Ramiro Alejandro Rojas Rodríguez,62,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSURPMzVhODVRRRAB,,Hace 3 años,2022-08-07 09:45:59.988265,2025-08-06 09:45:59.988265,4,Jhonny Carpio,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSURPdDZMYnp3RRAB,,Hace 3 años,2022-08-07 09:45:59.988728,2025-08-06 09:45:59.988728,5,Maria Lourdes Rojas Hilario,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSURPMThPeGZnEAE,Excelente institucion,Hace 3 años,2022-08-07 09:45:59.989264,2025-08-06 09:45:59.989264,5,Abrahan Pozo,109,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChdDSUhNMG9nS0VJQ0FnSURPcDl1MmhnRRAB,,Hace 3 años,2022-08-07 09:45:59.989735,2025-08-06 09:45:59.989735,5,Fabrizio,0,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
ChZDSUhNMG9nS0VJQ0FnSURPeDd2blpBEAE,,Hace 3 años,2022-08-07 09:45:59.990151,2025-08-06 09:45:59.990151,5,Daniel Cabrera,23,"https://www.google.com/maps/place/Pontificia+Universidad+Cat%C3%B3lica+del+Per%C3%BA/@-12.0689469,-77.0807069,17z/data=!4m10!1m2!2m1!1spontificia+universidad+catolica+del+peru!3m6!1s0x9105c912d40840a5:0xd7a0bfb797e5862e!8m2!3d-12.0690919!4d-77.0782022!15sCihwb250aWZpY2lhIHVuaXZlcnNpZGFkIGNhdG9saWNhIGRlbCBwZXJ1kgEScHJpdmF0ZV91bml2ZXJzaXR5qgFbCgkvbS8wNjdwNWgQATIeEAEiGo9yalMN7b2w8nU-za4OTBisAZJNtpRo2CeyMiwQAiIocG9udGlmaWNpYSB1bml2ZXJzaWRhZCBjYXRvbGljYSBkZWwgcGVydeABAA!16zL20vMDY3cDVo?entry=ttu&g_ep=EgoyMDI1MDgwMy4wIKXMDSoASAFQAw%3D%3D",Pontificia Universidad Católica del Perú
